EMPLOYEE_ID,DEPARTMENT,FIRST_NAME,LAST_NAME,GENDER,JOB_TITLE,WORK_STATUS,HIRE_DATE
1,Logistics,Robert,Martinez,Other,Associate,Contract,2020-10-15
2,Customer Service,Thomas,Bishop,Female,Manager,Part-Time,2024-10-09
3,Sales,Christina,Davis,Other,Associate,Full-Time,2022-01-26
4,Finance,Maurice,Cook,Other,Specialist,Part-Time,2022-04-19
5,Logistics,Perry,Santana,Female,Coordinator,Full-Time,2018-10-18
6,Finance,Danny,Shepherd,Male,Coordinator,Full-Time,2025-01-20
7,Operations,Jacob,Rivera,Male,Analyst,Full-Time,2017-06-26
8,Finance,Ronald,Forbes,Other,Coordinator,Part-Time,2024-06-06
9,Finance,Christian,Wilkerson,Male,Coordinator,Part-Time,2023-04-10
10,IT,Scott,Pratt,Other,Associate,Full-Time,2024-11-14
11,Operations,Jessica,Johnson,Female,Specialist,Part-Time,2024-03-02
12,IT,Lisa,Spears,Female,Associate,Full-Time,2023-06-24
13,Customer Service,Hailey,Mcintyre,Other,Coordinator,Part-Time,2017-12-15
14,Customer Service,Emma,Gould,Other,Coordinator,Full-Time,2024-01-30
15,Finance,Vincent,Ross,Male,Coordinator,Full-Time,2023-09-13
16,Operations,Karen,Shaffer,Other,Associate,Part-Time,2018-09-12
17,IT,Meghan,Williams,Male,Specialist,Contract,2016-07-17
18,Sales,John,Tran,Male,Manager,Contract,2019-07-11
19,HR,Michael,Thompson,Female,Coordinator,Contract,2017-12-03
20,HR,Daniel,Mcconnell,Other,Coordinator,Part-Time,2020-07-06
21,Customer Service,Judy,White,Male,Manager,Contract,2024-11-23
22,Operations,Kathy,Smith,Male,Specialist,Part-Time,2021-05-29
23,Logistics,Patrick,Logan,Other,Analyst,Contract,2022-03-13
24,Customer Service,Kimberly,Boone,Other,Associate,Contract,2018-03-14
25,Operations,Amy,Tanner,Other,Coordinator,Part-Time,2025-01-17
26,IT,Shelby,Baker,Other,Coordinator,Contract,2017-03-02
27,HR,Nathan,Blevins,Female,Coordinator,Part-Time,2023-04-22
28,Operations,Troy,Ross,Female,Associate,Part-Time,2025-01-25
29,Operations,Stephen,Petty,Male,Coordinator,Full-Time,2021-12-01
30,Finance,James,Church,Male,Manager,Part-Time,2020-07-06
31,IT,Meghan,Williams,Other,Associate,Full-Time,2020-05-09
32,Customer Service,Alicia,Riley,Other,Coordinator,Contract,2017-03-13
33,Logistics,Julie,Scott,Female,Manager,Full-Time,2022-07-05
34,Logistics,Madeline,Miller,Male,Associate,Contract,2015-05-21
35,Logistics,Brandon,Shaw,Other,Analyst,Part-Time,2019-03-26
36,Operations,Jessica,Chandler,Male,Specialist,Full-Time,2018-07-22
37,Operations,Jeff,Wagner,Male,Specialist,Contract,2018-05-09
38,IT,Diana,Graham,Male,Specialist,Full-Time,2024-06-18
39,Operations,Jennifer,Mccarty,Male,Coordinator,Contract,2024-09-18
40,HR,Stephanie,Green,Male,Specialist,Contract,2023-11-11
41,IT,Elizabeth,Johnson,Other,Associate,Full-Time,2015-05-11
42,Sales,Susan,Lester,Other,Analyst,Full-Time,2023-04-04
43,Customer Service,Kevin,Murphy,Female,Associate,Full-Time,2015-04-27
44,Logistics,Kristin,Randall,Female,Specialist,Full-Time,2015-07-29
45,HR,Nina,Reynolds,Other,Coordinator,Part-Time,2020-10-04
46,HR,Gregory,Taylor,Female,Specialist,Part-Time,2016-07-31
47,Logistics,Roger,Robertson,Other,Manager,Contract,2015-12-12
48,IT,Jessica,Vasquez,Female,Associate,Full-Time,2018-04-15
49,Customer Service,Aaron,Romero,Other,Manager,Full-Time,2024-03-18
50,Sales,Stephanie,Dixon,Male,Manager,Contract,2023-07-17
51,Logistics,Daniel,Luna,Female,Coordinator,Full-Time,2020-07-22
52,HR,Linda,James,Male,Analyst,Contract,2021-01-01
53,Finance,Robert,Coleman,Other,Analyst,Full-Time,2016-08-04
54,Finance,Colin,Haas,Female,Coordinator,Part-Time,2017-10-18
55,IT,Kenneth,Davila,Male,Analyst,Contract,2015-08-09
56,Finance,Connie,Hanson,Male,Specialist,Contract,2017-09-30
57,IT,Curtis,Young,Other,Coordinator,Contract,2017-12-14
58,Operations,Jacob,Harris,Female,Coordinator,Contract,2015-04-22
59,IT,William,Hopkins,Male,Analyst,Full-Time,2016-08-23
60,Operations,Daniel,Williams,Female,Associate,Contract,2023-07-26
61,Customer Service,Randy,Holland,Female,Specialist,Contract,2021-05-20
62,Logistics,Amanda,Dyer,Male,Specialist,Full-Time,2020-04-21
63,Operations,Robert,Taylor,Other,Associate,Full-Time,2021-06-24
64,HR,Paige,Vargas,Male,Coordinator,Part-Time,2019-11-12
65,Logistics,Robert,Dyer,Female,Associate,Part-Time,2016-05-19
66,Operations,Timothy,Gay,Other,Analyst,Contract,2022-01-08
67,Logistics,Meagan,Lloyd,Other,Manager,Full-Time,2019-12-06
68,IT,Paul,Parrish,Other,Specialist,Part-Time,2024-04-04
69,IT,Nicholas,Hawkins,Male,Associate,Full-Time,2023-09-21
70,Sales,Tiffany,Smith,Other,Coordinator,Contract,2017-08-01
71,HR,Paul,Ramirez,Male,Analyst,Contract,2016-05-27
72,IT,William,Rivas,Other,Specialist,Full-Time,2016-03-10
73,Operations,Timothy,Hill,Other,Associate,Part-Time,2019-10-27
74,IT,Andrew,Mullins,Female,Specialist,Contract,2022-02-23
75,Finance,Nicholas,Orr,Male,Coordinator,Part-Time,2022-04-22
76,Finance,Angelica,Miller,Female,Associate,Contract,2017-06-25
77,Sales,Susan,Ray,Male,Manager,Contract,2023-03-07
78,Logistics,Aaron,Smith,Female,Analyst,Contract,2020-09-05
79,Finance,Joshua,Hicks,Other,Manager,Part-Time,2015-07-20
80,IT,Jeffrey,Clark,Male,Analyst,Full-Time,2016-11-26
81,Operations,Felicia,Martinez,Male,Associate,Contract,2021-04-17
82,Finance,Samantha,Le,Male,Specialist,Contract,2018-02-26
83,Finance,Jeremy,Scott,Female,Coordinator,Part-Time,2022-02-23
84,Logistics,Jessica,Cooley,Male,Associate,Part-Time,2024-12-17
85,Customer Service,Hannah,Matthews,Female,Associate,Contract,2022-11-08
86,Logistics,Christian,Mooney,Female,Specialist,Full-Time,2019-07-19
87,Finance,Melvin,Morris,Female,Associate,Part-Time,2019-12-08
88,Logistics,Theresa,Sanchez,Female,Analyst,Contract,2018-02-24
89,IT,Julie,Jackson,Female,Specialist,Full-Time,2016-02-09
90,Logistics,Dustin,Higgins,Female,Specialist,Contract,2019-02-26
91,IT,Stephanie,Roberts,Female,Associate,Contract,2022-01-07
92,HR,Vanessa,Jones,Other,Manager,Part-Time,2016-03-09
93,Finance,Brittney,Dawson,Other,Coordinator,Part-Time,2023-06-07
94,Customer Service,Donna,Martinez,Female,Specialist,Part-Time,2024-05-03
95,Finance,Gary,Stevens,Male,Manager,Contract,2021-01-20
96,Sales,Savannah,Elliott,Other,Specialist,Contract,2020-03-20
97,Operations,Patrick,Williams,Other,Coordinator,Full-Time,2024-06-24
98,Logistics,Carmen,Ward,Male,Coordinator,Part-Time,2018-06-15
99,HR,Joshua,Parker,Female,Associate,Part-Time,2018-09-04
100,Finance,Bradley,Anderson,Male,Coordinator,Full-Time,2015-06-22
101,Logistics,Joseph,Allen,Other,Analyst,Contract,2024-12-27
102,Finance,Nicholas,Howard,Other,Manager,Full-Time,2021-07-31
103,HR,Sharon,Davis,Other,Associate,Full-Time,2023-11-18
104,IT,Dustin,Moss,Other,Analyst,Part-Time,2023-08-21
105,IT,Clinton,Wells,Other,Manager,Full-Time,2017-08-27
106,Operations,Amy,Bowman,Female,Associate,Contract,2019-04-17
107,IT,George,Wilkins,Female,Specialist,Part-Time,2024-09-10
108,Logistics,William,Rivera,Female,Manager,Full-Time,2018-12-03
109,Sales,Juan,Walker,Other,Coordinator,Full-Time,2022-01-05
110,Finance,David,Sandoval,Female,Manager,Contract,2024-05-05
111,Finance,James,Long,Male,Analyst,Contract,2015-06-04
112,HR,Christopher,Smith,Male,Manager,Contract,2022-06-30
113,HR,Danny,Hawkins,Male,Coordinator,Full-Time,2016-01-29
114,IT,Heather,Lin,Female,Associate,Contract,2016-09-27
115,Sales,Kendra,Malone,Female,Manager,Contract,2019-08-30
116,IT,Sonya,Powell,Other,Manager,Part-Time,2020-12-14
117,HR,Denise,Sims,Female,Associate,Part-Time,2022-10-27
118,Sales,Melanie,Goodman,Female,Coordinator,Full-Time,2017-11-08
119,Finance,Timothy,Gutierrez,Male,Specialist,Contract,2019-02-21
120,Logistics,Erica,Marsh,Male,Associate,Full-Time,2017-07-14
121,Logistics,Alicia,James,Other,Specialist,Part-Time,2022-01-26
122,Operations,Jessica,Guerrero,Other,Specialist,Full-Time,2023-07-03
123,Sales,Mary,Watkins,Female,Coordinator,Part-Time,2016-07-11
124,Sales,Abigail,Jackson,Other,Analyst,Part-Time,2019-10-20
125,Finance,Johnathan,Schroeder,Other,Analyst,Part-Time,2024-04-14
126,Logistics,Barbara,Crosby,Other,Specialist,Full-Time,2021-01-24
127,Finance,Patricia,Nichols,Female,Associate,Part-Time,2023-10-02
128,Logistics,Bonnie,Lopez,Other,Manager,Contract,2016-12-09
129,IT,Shane,Blackwell,Female,Specialist,Full-Time,2023-01-28
130,IT,Caroline,Fox,Female,Manager,Contract,2015-05-13
131,Operations,Leslie,Martin,Female,Manager,Contract,2016-11-14
132,Logistics,Sarah,Herrera,Other,Analyst,Contract,2021-06-14
133,Logistics,Dennis,Smith,Other,Specialist,Full-Time,2015-12-31
134,HR,Tracy,Gallagher,Other,Manager,Contract,2017-01-22
135,Operations,Daniel,Rose,Male,Specialist,Full-Time,2024-11-11
136,IT,Amy,Moore,Male,Analyst,Full-Time,2022-08-07
137,IT,Robert,Brooks,Male,Manager,Part-Time,2023-09-09
138,Customer Service,Matthew,Williams,Female,Specialist,Contract,2023-06-20
139,Customer Service,Robert,Villanueva,Other,Associate,Part-Time,2017-06-29
140,Logistics,Zachary,Palmer,Male,Associate,Contract,2015-09-19
141,Customer Service,Cody,Simmons,Female,Coordinator,Contract,2017-06-10
142,HR,Christine,Luna,Other,Analyst,Contract,2021-03-16
143,Customer Service,Elizabeth,Maldonado,Male,Coordinator,Contract,2016-06-30
144,HR,Wanda,Decker,Male,Manager,Contract,2024-12-18
145,Logistics,Patricia,Washington,Other,Analyst,Part-Time,2017-06-20
146,HR,Albert,Ortiz,Male,Associate,Full-Time,2016-01-12
147,HR,Chase,Simpson,Male,Coordinator,Contract,2017-04-09
148,HR,Jason,Smith,Male,Analyst,Part-Time,2024-10-23
149,Logistics,Lauren,Avery,Other,Analyst,Part-Time,2017-11-16
150,Logistics,Melissa,Ramirez,Male,Analyst,Part-Time,2024-08-05
151,Logistics,Michelle,Solis,Other,Coordinator,Contract,2021-03-31
152,Logistics,Lawrence,Robinson,Female,Specialist,Contract,2017-05-23
153,IT,Michelle,Beltran,Male,Manager,Full-Time,2019-04-19
154,HR,Cody,Gross,Female,Analyst,Part-Time,2019-02-07
155,Sales,Ricky,Andrews,Female,Associate,Part-Time,2017-10-14
156,HR,Maria,Guerra,Other,Associate,Full-Time,2024-11-09
157,Customer Service,Gary,Wells,Female,Manager,Part-Time,2022-11-24
158,Sales,Steven,Thomas,Other,Associate,Part-Time,2015-04-23
159,HR,Stephanie,Hall,Female,Analyst,Part-Time,2019-10-25
160,Customer Service,Marissa,Fields,Male,Associate,Part-Time,2025-01-12
161,Finance,Shane,Miller,Other,Associate,Contract,2018-08-10
162,Finance,Gregory,Woods,Other,Manager,Full-Time,2023-05-09
163,Customer Service,Michelle,Merritt,Male,Specialist,Part-Time,2021-01-13
164,Sales,Robert,Sutton,Male,Manager,Part-Time,2023-11-05
165,Finance,Robert,Fletcher,Other,Manager,Contract,2017-12-28
166,Finance,Kevin,Greene,Male,Associate,Contract,2016-12-30
167,Finance,Robert,Moore,Male,Specialist,Contract,2021-02-02
168,Finance,Tony,Shaw,Female,Analyst,Part-Time,2024-05-09
169,HR,Ann,Dean,Male,Analyst,Part-Time,2021-07-28
170,Logistics,Chad,Hill,Other,Specialist,Part-Time,2020-09-25
171,Sales,Audrey,Erickson,Other,Specialist,Full-Time,2017-05-15
172,Sales,Patricia,Sanford,Female,Coordinator,Contract,2016-07-23
173,Finance,Alicia,Miller,Other,Specialist,Part-Time,2022-07-19
174,IT,Hannah,Jennings,Other,Specialist,Part-Time,2018-11-01
175,Logistics,Brittany,Thornton,Female,Associate,Full-Time,2022-10-16
176,HR,Beverly,Carter,Other,Manager,Full-Time,2016-08-29
177,Sales,Brenda,Rose,Male,Analyst,Part-Time,2020-01-18
178,Sales,Philip,Sutton,Other,Specialist,Part-Time,2018-01-18
179,Sales,Tiffany,Mcgrath,Male,Coordinator,Part-Time,2015-07-29
180,Finance,Garrett,Moore,Other,Associate,Part-Time,2023-03-08
181,Operations,Brandon,Wallace,Other,Coordinator,Full-Time,2020-12-05
182,Finance,Kathryn,Hodges,Female,Coordinator,Part-Time,2023-01-23
183,Logistics,Dawn,Combs,Female,Associate,Contract,2020-05-23
184,IT,Alexander,Pearson,Male,Coordinator,Contract,2017-02-15
185,Finance,Chase,Tyler,Other,Associate,Part-Time,2020-07-06
186,Customer Service,Vickie,Montgomery,Other,Manager,Part-Time,2018-05-14
187,HR,Michael,Coleman,Male,Associate,Full-Time,2020-05-01
188,Sales,Laura,Cook,Female,Analyst,Part-Time,2024-10-16
189,IT,Heather,Adams,Female,Coordinator,Full-Time,2023-03-15
190,HR,Danny,Sullivan,Other,Specialist,Full-Time,2019-04-19
191,HR,Jeffrey,Cobb,Other,Coordinator,Contract,2025-02-27
192,Finance,Tonya,Jones,Male,Associate,Full-Time,2022-04-03
193,IT,James,Howard,Female,Specialist,Contract,2017-12-09
194,HR,Samantha,Davidson,Male,Analyst,Contract,2021-10-20
195,HR,Leah,Collins,Female,Associate,Part-Time,2017-06-17
196,Customer Service,John,Rodriguez,Female,Manager,Full-Time,2021-02-15
197,IT,Theodore,Powell,Male,Analyst,Contract,2016-08-07
198,Sales,Michelle,Moreno,Other,Coordinator,Full-Time,2024-01-16
199,Customer Service,Mark,Simmons,Male,Associate,Full-Time,2024-07-10
200,IT,Beth,Mcconnell,Other,Analyst,Contract,2019-04-16
201,Sales,Karen,Smith,Female,Associate,Full-Time,2016-06-08
202,Logistics,Brandon,Lamb,Male,Coordinator,Full-Time,2018-04-08
203,Customer Service,Hannah,Knight,Other,Analyst,Part-Time,2020-05-09
204,Logistics,Mary,Clark,Female,Specialist,Contract,2025-01-10
205,HR,John,Doyle,Female,Manager,Part-Time,2023-03-28
206,Sales,Emily,Meyers,Male,Specialist,Part-Time,2022-11-22
207,Customer Service,Carolyn,Brown,Other,Specialist,Part-Time,2019-04-03
208,Sales,Kara,Rodriguez,Male,Analyst,Full-Time,2022-08-19
209,HR,Nathan,Mueller,Other,Manager,Full-Time,2023-02-02
210,HR,Kimberly,Hood,Female,Manager,Part-Time,2023-05-30
211,Customer Service,Wesley,Miller,Other,Coordinator,Contract,2018-03-02
212,IT,Matthew,Doyle,Male,Coordinator,Part-Time,2019-08-19
213,IT,Robert,Johnston,Male,Specialist,Part-Time,2020-04-18
214,Logistics,Tammy,Pearson,Other,Analyst,Full-Time,2018-07-01
215,Customer Service,Mikayla,Moore,Other,Associate,Full-Time,2020-06-11
216,Customer Service,Erin,Weeks,Female,Specialist,Contract,2018-08-09
217,Operations,Sally,Thomas,Female,Coordinator,Full-Time,2021-01-26
218,Operations,Amy,Warren,Male,Coordinator,Full-Time,2020-06-02
219,IT,Mariah,Malone,Other,Coordinator,Part-Time,2023-02-10
220,Customer Service,Eric,Conner,Female,Coordinator,Part-Time,2024-01-27
221,Operations,Melissa,Lewis,Other,Coordinator,Contract,2023-09-03
222,IT,Yvette,Barton,Other,Associate,Contract,2018-01-17
223,Logistics,Jeffery,Greene,Female,Associate,Part-Time,2021-08-24
224,Customer Service,Crystal,Mendoza,Other,Coordinator,Full-Time,2021-05-26
225,HR,Dustin,Ortiz,Other,Analyst,Contract,2023-05-09
226,Logistics,Marco,Williams,Other,Manager,Full-Time,2017-02-13
227,Logistics,Susan,Fuller,Female,Analyst,Part-Time,2020-12-26
228,IT,Matthew,Miranda,Female,Analyst,Full-Time,2022-02-25
229,Sales,Samuel,Graham,Female,Specialist,Part-Time,2020-06-22
230,IT,Joseph,Benson,Other,Coordinator,Part-Time,2019-01-13
231,IT,Martha,Friedman,Other,Manager,Contract,2024-01-25
232,Finance,Jackie,Brock,Male,Associate,Part-Time,2015-12-23
233,Sales,Jack,Sawyer,Other,Coordinator,Contract,2017-11-28
234,Customer Service,Angela,Arellano,Male,Manager,Full-Time,2024-12-18
235,IT,Natalie,Hill,Female,Associate,Full-Time,2016-01-16
236,Finance,Crystal,Leon,Other,Manager,Full-Time,2019-02-04
237,HR,Megan,Gonzalez,Other,Manager,Full-Time,2019-11-04
238,HR,Rebecca,Evans,Other,Manager,Part-Time,2024-04-29
239,Finance,Marie,Smith,Other,Analyst,Contract,2015-07-25
240,Customer Service,Marilyn,Roberson,Male,Specialist,Full-Time,2020-04-17
241,Logistics,Mikayla,Cook,Male,Coordinator,Full-Time,2017-05-17
242,Finance,Rachael,Robinson,Other,Coordinator,Part-Time,2020-03-24
243,Operations,Rebecca,Adkins,Male,Analyst,Part-Time,2023-04-04
244,HR,Daniel,Brooks,Other,Coordinator,Part-Time,2025-02-17
245,IT,Jacqueline,Ibarra,Other,Analyst,Part-Time,2022-05-15
246,IT,Ian,Ross,Male,Analyst,Full-Time,2016-02-08
247,Sales,Jacob,Hatfield,Male,Associate,Contract,2015-10-06
248,Operations,Lisa,Tucker,Other,Associate,Full-Time,2016-02-03
249,Finance,David,Mcfarland,Male,Analyst,Part-Time,2024-11-25
250,Customer Service,Amber,Nguyen,Male,Specialist,Part-Time,2020-02-16
251,Customer Service,Jesus,Nelson,Male,Analyst,Contract,2015-05-28
252,IT,Carmen,Gilmore,Female,Specialist,Full-Time,2016-05-12
253,Operations,Michael,Reed,Male,Associate,Contract,2022-05-16
254,Finance,Connor,Willis,Male,Specialist,Contract,2021-04-09
255,Logistics,Jared,Stafford,Female,Analyst,Contract,2023-06-17
256,HR,Kendra,Williams,Other,Coordinator,Full-Time,2019-02-15
257,Sales,Johnathan,Zamora,Other,Manager,Contract,2023-05-17
258,HR,Jesus,Washington,Female,Associate,Contract,2022-04-22
259,Finance,Lee,Adams,Female,Specialist,Contract,2017-05-30
260,Customer Service,Jeff,Adkins,Other,Associate,Contract,2020-02-22
261,Logistics,Brian,Ewing,Other,Analyst,Full-Time,2018-02-05
262,Logistics,John,Schultz,Female,Coordinator,Contract,2022-02-21
263,Operations,Patricia,Taylor,Other,Associate,Part-Time,2021-09-28
264,IT,Laurie,Taylor,Female,Analyst,Part-Time,2017-08-07
265,Finance,Carla,Soto,Female,Analyst,Contract,2017-05-21
266,HR,Adrienne,Curry,Female,Manager,Part-Time,2021-06-21
267,Sales,Jillian,Foster,Other,Coordinator,Full-Time,2019-09-12
268,IT,Kimberly,Horton,Female,Associate,Contract,2017-11-10
269,Sales,Christy,Mcguire,Other,Coordinator,Contract,2015-10-22
270,Finance,Debra,Hanson,Male,Specialist,Part-Time,2019-01-01
271,Operations,Roy,Brown,Other,Specialist,Full-Time,2022-04-06
272,IT,Dorothy,Greene,Female,Analyst,Part-Time,2019-03-04
273,Sales,Michael,Hernandez,Female,Specialist,Part-Time,2016-02-23
274,Finance,Kristina,Schmidt,Female,Analyst,Full-Time,2016-09-06
275,Customer Service,Amanda,Jarvis,Other,Coordinator,Part-Time,2019-10-23
276,Finance,Derek,Ortiz,Male,Coordinator,Full-Time,2016-03-29
277,Operations,Joshua,Rodgers,Female,Associate,Full-Time,2016-12-12
278,Logistics,Jessica,Schaefer,Female,Associate,Full-Time,2020-11-22
279,IT,Anna,Hernandez,Other,Associate,Part-Time,2017-10-07
280,Finance,Kara,Mason,Female,Associate,Full-Time,2023-03-09
281,Customer Service,Catherine,Rojas,Other,Coordinator,Contract,2019-05-11
282,HR,Gregory,Jackson,Female,Specialist,Full-Time,2017-02-03
283,HR,Daniel,Miller,Other,Coordinator,Contract,2017-03-06
284,Customer Service,Timothy,Ibarra,Female,Coordinator,Full-Time,2023-01-27
285,Operations,Kimberly,Howard,Female,Analyst,Full-Time,2018-05-19
286,Finance,Jacob,Morris,Male,Coordinator,Full-Time,2018-05-06
287,HR,Debra,Mercado,Male,Analyst,Contract,2021-12-24
288,Finance,Kathleen,Mueller,Male,Analyst,Full-Time,2020-07-12
289,Finance,Christopher,Roberson,Female,Analyst,Part-Time,2016-05-13
290,IT,Richard,Robinson,Other,Coordinator,Full-Time,2019-08-24
291,Logistics,Caleb,Sanchez,Male,Analyst,Part-Time,2023-08-09
292,Finance,Natalie,Smith,Male,Coordinator,Full-Time,2020-10-29
293,Sales,Jason,Crawford,Female,Manager,Contract,2022-05-29
294,Customer Service,Christy,Peterson,Female,Specialist,Part-Time,2024-12-19
295,HR,James,Flores,Female,Specialist,Contract,2015-06-18
296,Finance,Roy,Taylor,Other,Coordinator,Full-Time,2015-06-10
297,Finance,Anthony,Sloan,Other,Manager,Full-Time,2016-05-12
298,Operations,Heather,Hughes,Female,Manager,Part-Time,2024-02-13
299,Logistics,David,Butler,Other,Coordinator,Contract,2019-10-08
300,Customer Service,Diane,Robinson,Other,Specialist,Contract,2017-05-21
301,IT,Jasmine,Lawson,Male,Manager,Part-Time,2019-01-13
302,Logistics,Theresa,Sanders,Other,Analyst,Full-Time,2018-12-11
303,Operations,Jasmine,Davidson,Other,Specialist,Part-Time,2020-11-09
304,Finance,Henry,Adams,Other,Analyst,Contract,2024-03-20
305,Customer Service,David,Goodman,Female,Analyst,Contract,2019-11-20
306,HR,George,Smith,Female,Associate,Contract,2022-11-15
307,Finance,George,Hoffman,Other,Manager,Part-Time,2020-06-14
308,Logistics,Melissa,Frank,Other,Specialist,Part-Time,2018-01-10
309,Finance,Joseph,Johnson,Female,Associate,Part-Time,2017-12-06
310,Sales,Haley,Castillo,Female,Specialist,Part-Time,2025-01-11
311,Customer Service,Alicia,Cooper,Male,Specialist,Part-Time,2024-05-29
312,HR,Latoya,Wade,Other,Analyst,Full-Time,2019-05-14
313,Operations,Jennifer,English,Male,Coordinator,Contract,2020-09-27
314,IT,Lisa,Terry,Other,Specialist,Contract,2022-05-05
315,Logistics,Bryan,Hurley,Other,Analyst,Part-Time,2022-04-24
316,IT,Emily,Lawson,Female,Coordinator,Contract,2023-06-07
317,Operations,John,Brown,Other,Associate,Full-Time,2023-05-09
318,Sales,Jessica,Webb,Female,Coordinator,Part-Time,2016-08-24
319,Customer Service,Ryan,Wood,Other,Coordinator,Full-Time,2021-03-31
320,Finance,Kyle,Hernandez,Male,Specialist,Contract,2019-06-26
321,Sales,Alexis,Byrd,Female,Specialist,Contract,2015-08-01
322,Sales,Patricia,Ramirez,Female,Manager,Part-Time,2018-02-11
323,Finance,Cory,Davis,Female,Coordinator,Full-Time,2018-01-26
324,Sales,Krystal,Parker,Male,Associate,Full-Time,2022-07-31
325,Finance,Kelly,Norman,Other,Manager,Part-Time,2018-01-10
326,Finance,Gary,Morgan,Other,Specialist,Full-Time,2020-05-14
327,Operations,Kathleen,Chambers,Male,Manager,Part-Time,2023-02-26
328,HR,Angela,Jordan,Other,Coordinator,Part-Time,2019-04-07
329,Logistics,Melissa,Hill,Other,Specialist,Contract,2022-02-04
330,Logistics,Eric,Weaver,Female,Coordinator,Part-Time,2020-10-06
331,HR,Tracie,Meyer,Female,Associate,Full-Time,2015-06-04
332,Logistics,Anthony,Chambers,Female,Specialist,Full-Time,2015-12-21
333,IT,Heather,Sanchez,Female,Coordinator,Full-Time,2018-09-11
